0.9336088449978531,0.8912371438308286,0.9262156986235227,0.8783677482792526,0.848338081671415,0.9106014271151885
0.9559360240446544,0.9240971124989029,0.9474970067306994,0.9149663386846194,0.9001426533523538,0.9302864363942712
0.9511592958351224,0.8493896438937083,0.8951281848067326,0.8348457350272231,0.8559732043170822,0.8147360963513992
0.9821275225418634,0.8629492207219214,0.9154879321415754,0.8573875802997859,0.8765323992994746,0.8390611902766136
0.9916004723057106,0.8800486559160927,0.9185370466855535,0.8756456098529996,0.9145228215767635,0.8399390243902439
0.9953842851009017,0.9243577041576256,0.9518390362154627,0.9225922592259227,0.9403669724770642,0.9054770318021201
0.9902050236152855,0.8330109009841962,0.9003760904122615,0.8293595137914914,0.8553519768563163,0.8049001814882033
0.9932911120652641,0.8874610580453779,0.9447410476152952,0.8858447488584476,0.8786231884057971,0.8931860036832413
0.9884875483039931,0.6927475195096302,0.8402805104217099,0.6898047722342733,0.6933139534883721,0.6863309352517986
0.9975579647917561,0.9173677776992752,0.9531757420078429,0.916590284142988,0.9259259259259259,0.9074410163339383
0.9983630313439245,0.9146758473522894,0.9444668437920236,0.9134751773049645,0.9387755102040817,0.8895027624309392
0.9973969514813225,0.8479036666805607,0.9223063781340574,0.847244094488189,0.8485804416403786,0.8459119496855346
0.9945792185487333,0.5467757080284631,0.7377760234540343,0.536697247706422,0.612565445026178,0.4775510204081633
0.9988729068269644,0.9132450844913209,0.9467226702669507,0.9125,0.9319148936170213,0.8938775510204081
0.997611635895234,0.7463671619447593,0.8268040000642729,0.7343283582089553,0.8367346938775511,0.6542553191489362
0.9985508802060971,0.8297545559307858,0.8876496711910066,0.8258064516129032,0.8827586206896552,0.7757575757575758
0.9997584800343495,0.9723005986797567,0.9815546618474558,0.9721362229102166,0.98125,0.9631901840490797
0.997611635895234,0.6988445712691495,0.8109299718036272,0.6898954703832753,0.7734375,0.6226415094339622
0.9992217689995706,0.9116023805935314,0.9680984070951029,0.9107692307692307,0.8862275449101796,0.9367088607594937
0.9995437956204379,0.9442437929181167,0.9545050341735871,0.9427609427609428,0.9790209790209791,0.9090909090909091
0.9993827823100043,0.9119703330173149,0.9680520187682663,0.9111969111969112,0.8872180451127819,0.9365079365079365
0.9990875912408759,0.8352448503264304,0.9213264445760007,0.8349514563106797,0.8269230769230769,0.8431372549019608
0.9991144267926149,0.8278373444771818,0.8848654611990099,0.823529411764706,0.8850574712643678,0.77
0.9993022756547875,0.860814337777429,0.9209046588059375,0.8602150537634409,0.8791208791208791,0.8421052631578947
0.9994096178617432,0.878385893536896,0.929226767225448,0.8777777777777778,0.8977272727272727,0.8586956521739131
0.9994901245169601,0.8809643096846117,0.9319911893892835,0.880503144654088,0.8974358974358975,0.8641975308641975
0.9988729068269644,0.7208028490633687,0.7337527882073018,0.6315789473684211,0.972972972972973,0.4675324675324675
0.9991949334478317,0.7900119452609793,0.8665322183082812,0.7857142857142856,0.8461538461538461,0.7333333333333333
0.9992486045513096,0.7875967783707157,0.8427764846864702,0.7741935483870968,0.8888888888888888,0.6857142857142857
0.9993827823100043,0.8326501692299101,0.9251983890532016,0.832116788321168,0.8142857142857143,0.8507462686567164
0.9993559467582653,0.8190680012881064,0.9216868279569892,0.8181818181818182,0.7941176470588235,0.84375
0.9992754401030485,0.7675494615081728,0.8386155964559656,0.7567567567567567,0.8571428571428571,0.6774193548387096
0.9985240446543581,0.44779259646041597,0.6692765005614791,0.42105263157894735,0.5555555555555556,0.3389830508474576
0.9996779733791327,0.8986303072701519,0.9568024808753501,0.8983050847457628,0.8833333333333333,0.9137931034482759
0.9997853155860884,0.9285810031795465,0.9473415443896381,0.9272727272727272,0.9622641509433962,0.8947368421052632
0.9994901245169601,0.8290168638789291,0.9180474420900125,0.8288288288288289,0.8214285714285714,0.8363636363636363
0.9998389866895664,0.9445249510996613,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888
0.9992754401030485,0.7110795047946186,0.7842465446662904,0.6823529411764706,0.8529411764705882,0.5686274509803921
0.9985240446543581,0.2078607903015221,0.550872618293589,0.15384615384615385,0.3125,0.10204081632653061
0.9996779733791327,0.8724063674643888,0.8854032315849815,0.8604651162790697,0.9736842105263158,0.7708333333333334
0.9995706311721769,0.8277320218067319,0.9316838454398906,0.8260869565217391,0.7916666666666666,0.8636363636363636
0.9995974667239158,0.822395250019767,0.8862964681744907,0.8192771084337349,0.8717948717948718,0.7727272727272727
0.9995706311721769,0.7955154968249305,0.8874059746400171,0.7948717948717949,0.8157894736842105,0.775
0.9995974667239158,0.8017739165362401,0.8499597034171502,0.7887323943661972,0.9032258064516129,0.7
0.9999194933447831,0.9631231738734304,0.9874731356114336,0.9629629629629629,0.9512195121951219,0.975
0.9993022756547875,0.556150708458566,0.7058017727639,0.5185185185185185,0.7,0.4117647058823529
0.9999194933447831,0.9554635556943414,0.9705748052645716,0.955223880597015,0.9696969696969697,0.9411764705882353
0.9997048089308717,0.7144064742685395,0.7856874350309359,0.6857142857142857,0.8571428571428571,0.5714285714285714
0.9998121511378274,0.8167471733218835,0.8499865750187949,0.8,0.9333333333333333,0.7
0.9998389866895664,0.8000805066552168,0.8,0.7499999999999999,1.0,0.6
0.9999463288965221,0.923103758628662,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461
0.9996511378273937,0.00016101331043366253,0.49998657790185763,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0
0.9999194933447831,0.8500402533276084,0.85,0.8235294117647058,1.0,0.7
