0.9340650493774152,0.8920760405328553,0.9276390154094845,0.8795056642636457,0.8474624326623192,0.9140672782874618
0.9493881494203521,0.913133320568656,0.9419600956486978,0.9032224958949097,0.880804643714972,0.9268112889637742
0.9497906826964362,0.845086406242332,0.8923575808333841,0.8301715530543704,0.8514243157698752,0.8099539496989019
0.9809467582653499,0.8532558626220499,0.9072435797883818,0.8468507333908541,0.8724444444444445,0.8227158424140821
0.9896951481322456,0.8512503376213049,0.8900103593409098,0.8424938474159146,0.9120781527531083,0.7827743902439024
0.9955989695148132,0.927885523518943,0.9532333152997313,0.9261261261261261,0.9448529411764706,0.9081272084805654
0.9902050236152855,0.8323603203116761,0.8972968335372453,0.8282352941176471,0.8602150537634409,0.7985480943738656
0.9920030055817948,0.8663679896104086,0.9351459689745617,0.8644222020018199,0.85431654676259,0.8747697974217311
0.9872799484757406,0.6790921764545846,0.8502515103506901,0.6748971193415637,0.6448230668414154,0.7079136690647482
0.997128595963933,0.9013864505572174,0.9252493578111631,0.8976076555023924,0.9493927125506073,0.8511796733212341
0.9979068269643624,0.8911042945935329,0.936030507562063,0.8901408450704226,0.9080459770114943,0.8729281767955801
0.9972359381708888,0.8428194036125612,0.9300191474417704,0.8417818740399386,0.8228228228228228,0.8616352201257862
0.9956526406182911,0.6315206375600817,0.7565620743016134,0.6086956521739131,0.7455621301775148,0.5142857142857142
0.9986850579647918,0.898166724639713,0.9344642657300636,0.8968421052631579,0.9260869565217391,0.8693877551020408
0.9973701159295835,0.7167004801539416,0.794929563886026,0.6937500000000001,0.8409090909090909,0.5904255319148937
0.9984435379991413,0.8160240166249617,0.8755284590697943,0.8104575163398693,0.8794326241134752,0.7515151515151515
0.9994632889652211,0.9380041368422329,0.96002836230664,0.9375,0.9554140127388535,0.9202453987730062
0.9979604980678403,0.744299065913888,0.829892223242049,0.7342657342657343,0.8267716535433071,0.660377358490566
0.9989534134821811,0.881919554352398,0.955359329788693,0.8807339449541285,0.8520710059171598,0.9113924050632911
0.9994901245169601,0.9375584756132048,0.957711367048473,0.93687707641196,0.9591836734693877,0.9155844155844156
0.9991412623443539,0.8742712071142326,0.9402473143923948,0.874015748031496,0.8671875,0.8809523809523809
